      8.72301366E-02      -4.05910280E-01       8.23815778E-02       3.80454837E-03       8.61861262E-02
      4.67315600E-02      -4.01322823E-01       8.05300042E-02       1.09191935E-03       8.16219235E-02
      7.02517292E-03      -3.90224348E-01       7.61375210E-02       2.46765273E-05       7.61621975E-02
     -3.12634976E-02      -3.73230088E-01       6.96503491E-02       4.88703141E-04       7.01390523E-02
     -6.75846147E-02      -3.51208735E-01       6.16737879E-02       2.28384007E-03       6.39576280E-02
     -1.01484145E-01      -3.25172464E-01       5.28685656E-02       5.14951582E-03       5.80180815E-02
     -1.32612518E-01      -2.96164930E-01       4.38568330E-02       8.79304003E-03       5.26498730E-02
     -1.60722772E-01      -2.65167919E-01       3.51570125E-02       1.29159047E-02       4.80729173E-02
     -1.85660739E-01      -2.33037935E-01       2.71533397E-02       1.72349550E-02       4.43882947E-02
     -2.07350493E-01      -2.00474442E-01       2.00950009E-02       2.14971135E-02       4.15921144E-02
     -2.25778026E-01      -1.68014568E-01       1.41144475E-02       2.54878585E-02       3.96023061E-02
     -2.40975420E-01      -1.36046063E-01       9.25426556E-03       2.90345766E-02       3.82888421E-02
     -2.53006921E-01      -1.04830147E-01       5.49467984E-03       3.20062509E-02       3.75009308E-02
     -2.61957536E-01      -7.45276097E-02       2.77718230E-03       3.43108753E-02       3.70880576E-02
     -2.67924243E-01      -4.52236388E-02       1.02258875E-03       3.58916999E-02       3.69142886E-02
     -2.71009517E-01      -1.69488612E-02       1.43631948E-04       3.67230791E-02       3.68667110E-02
     -2.71316738E-01       1.03045095E-02       5.30914581E-05       3.68063862E-02       3.68594777E-02
     -2.68946963E-01       3.65716537E-02       6.68742927E-04       3.61662345E-02       3.68349774E-02
     -2.63996549E-01       6.19090977E-02       1.91636819E-03       3.48470888E-02       3.67634570E-02
     -2.56555144E-01       8.63934328E-02       3.73191261E-03       3.29102710E-02       3.66421836E-02
     -2.46703577E-01       1.10124795E-01       6.06373520E-03       3.04313274E-02       3.64950626E-02
     -2.34511135E-01       1.33235485E-01       8.87584719E-03       2.74977361E-02       3.63735833E-02
     -2.20031698E-01       1.55904684E-01       1.21531353E-02       2.42069741E-02       3.63601094E-02
     -2.03298027E-01       1.78381025E-01       1.59098951E-02       2.06650438E-02       3.65749389E-02
     -1.84313282E-01       2.01015914E-01       2.02036989E-02       1.69856930E-02       3.71893919E-02
     -1.63038513E-01       2.24312123E-01       2.51579643E-02       1.32907783E-02       3.84487426E-02
     -1.39374247E-01       2.48994277E-01       3.09990749E-02       9.71259040E-03       4.07116653E-02
     -1.13133586E-01       2.76110195E-01       3.81184199E-02       6.39960415E-03       4.45180241E-02
     -8.40031820E-02       3.07172716E-01       4.71775386E-02       3.52826730E-03       5.07058059E-02
     -5.14877397E-02       3.44344374E-01       5.92865239E-02       1.32549367E-03       6.06120176E-02
     -1.48345866E-02       3.90634009E-01       7.62974645E-02       1.10032479E-04       7.64074970E-02
      2.70581040E-02       4.49971006E-01       1.01236953E-01       3.66070495E-04       1.01603024E-01
      7.57220693E-02       5.26770217E-01       1.38743431E-01       2.86691589E-03       1.41610347E-01
      1.33101929E-01       6.24155139E-01       1.94784819E-01       8.85806175E-03       2.03642880E-01
      2.01248088E-01       7.39722273E-01       2.73594520E-01       2.02503964E-02       2.93844917E-01
      2.81447377E-01       8.59039354E-01       3.68974306E-01       3.96063129E-02       4.08580619E-01
      3.72732372E-01       9.51793740E-01       4.52955662E-01       6.94647106E-02       5.22420373E-01
      4.70505682E-01       9.80227745E-01       4.80423216E-01       1.10687799E-01       5.91111014E-01
      5.66822144E-01       9.21625350E-01       4.24696643E-01       1.60643672E-01       5.85340315E-01
      6.53015825E-01       7.85864477E-01       3.08791488E-01       2.13214834E-01       5.22006322E-01
      7.22941075E-01       6.08287412E-01       1.85006788E-01       2.61321899E-01       4.46328687E-01
      7.74425951E-01       4.26967937E-01       9.11508095E-02       2.99867776E-01       3.91018586E-01
      8.08561919E-01       2.66611688E-01       3.55408961E-02       3.26886189E-01       3.62427085E-01
      8.28087982E-01       1.36024158E-01       9.25128578E-03       3.42864853E-01       3.52116138E-01
      8.36000050E-01       3.31973620E-02       5.51032423E-04       3.49448041E-01       3.49999074E-01
      8.34788699E-01      -4.84582237E-02       1.17409972E-03       3.48436086E-01       3.49610186E-01
      8.26224325E-01      -1.15843244E-01       6.70982855E-03       3.41323318E-01       3.48033146E-01
      8.11447105E-01      -1.74285285E-01       1.51876803E-02       3.29223202E-01       3.44410883E-01
      7.91156427E-01      -2.27202734E-01       2.58105412E-02       3.12964246E-01       3.38774787E-01
      7.65793017E-01      -2.76401197E-01       3.81988110E-02       2.93219472E-01       3.31418283E-01
      7.35681099E-01      -3.22485044E-01       5.19983017E-02       2.70613340E-01       3.22611642E-01
      7.01130928E-01      -3.65209928E-01       6.66891457E-02       2.45792289E-01       3.12481435E-01
      6.62509351E-01      -4.03767961E-01       8.15142832E-02       2.19459320E-01       3.00973604E-01
      6.20283555E-01      -4.37043528E-01       9.55035225E-02       1.92375845E-01       2.87879367E-01
      5.75039287E-01      -4.63868413E-01       1.07586952E-01       1.65335091E-01       2.72922043E-01
      5.27473308E-01      -4.83274629E-01       1.16777184E-01       1.39114045E-01       2.55891229E-01
      4.78361628E-01      -4.94712354E-01       1.22370157E-01       1.14414923E-01       2.36785080E-01
      4.28509360E-01      -4.98185426E-01       1.24094359E-01       9.18101360E-02       2.15904495E-01
      3.78692605E-01      -4.94268239E-01       1.22150546E-01       7.17040447E-02       1.93854591E-01
      3.29604870E-01      -4.84002287E-01       1.17129107E-01       5.43196852E-02       1.71448792E-01
      2.81818701E-01      -4.68709588E-01       1.09844339E-01       3.97108902E-02       1.49555229E-01
      2.35768017E-01      -4.49782579E-01       1.01152184E-01       2.77932790E-02       1.28945463E-01
      1.91750534E-01      -4.28506050E-01       9.18087174E-02       1.83841336E-02       1.10192851E-01
      1.49945111E-01      -4.05943195E-01       8.23949386E-02       1.12417682E-02       9.36367068E-02
      1.10437039E-01      -3.82890272E-01       7.33024804E-02       6.09816979E-03       7.94006502E-02
      7.32449499E-02      -3.59885050E-01       6.47586247E-02       2.68241134E-03       6.74410360E-02
      3.83450231E-02      -3.37247098E-01       5.68678024E-02       7.35170397E-04       5.76029728E-02
      5.69033197E-03      -3.15130151E-01       4.96535060E-02       1.61899390E-05       4.96696959E-02
     -2.47751208E-02      -2.93573075E-01       4.30925753E-02       3.06903304E-04       4.33994786E-02
     -5.31071214E-02      -2.72542443E-01       3.71396917E-02       1.41018317E-03       3.85498749E-02
     -7.93557180E-02      -2.51964524E-01       3.17430607E-02       3.14866499E-03       3.48917257E-02
     -1.03562388E-01      -2.31747238E-01       2.68533913E-02       5.36258409E-03       3.22159753E-02
     -1.25758973E-01      -2.11793815E-01       2.24283101E-02       7.90765962E-03       3.03359697E-02
     -1.45967646E-01      -1.92010125E-01       1.84339440E-02       1.06532768E-02       2.90872208E-02
     -1.64201366E-01      -1.72307409E-01       1.48449215E-02       1.34810443E-02       2.83259658E-02
     -1.80464428E-01      -1.52601706E-01       1.16436404E-02       1.62837050E-02       2.79273454E-02
     -1.94752827E-01      -1.32810839E-01       8.81935951E-03       1.89643319E-02       2.77836914E-02
     -2.07054212E-01      -1.12849409E-01       6.36749460E-03       2.14357234E-02       2.78032180E-02
     -2.17347250E-01      -9.26219427E-02       4.28941214E-03       2.36199135E-02       2.79093256E-02
     -2.25600198E-01      -7.20140071E-02       2.59300861E-03       2.54477248E-02       2.80407334E-02
     -2.31768476E-01      -5.08809014E-02       1.29443306E-03       2.68583133E-02       2.81527464E-02
     -2.35790947E-01      -2.90333302E-02       4.21467132E-04       2.77986854E-02       2.82201525E-02
     -2.37584590E-01      -6.21941578E-03       1.93405663E-05       2.82232187E-02       2.82425592E-02
     -2.37037154E-01       1.78973891E-02       1.60158269E-04       2.80933063E-02       2.82534646E-02
     -2.33997393E-01       4.37641377E-02       9.57649872E-04       2.73773900E-02       2.83350398E-02
     -2.28262566E-01       7.19656760E-02       2.58952926E-03       2.60518995E-02       2.86414288E-02
     -2.19563330E-01       1.03247029E-01       5.32997446E-03       2.41040278E-02       2.94340023E-02
     -2.07547065E-01       1.38517114E-01       9.59349541E-03       2.15378922E-02       3.11313876E-02
     -1.91762644E-01       1.78808287E-01       1.59862018E-02       1.83864558E-02       3.43726576E-02
     -1.71652902E-01       2.25151373E-01       2.53465704E-02       1.47323594E-02       4.00789298E-02
     -1.46565852E-01       2.78314898E-01       3.87295911E-02       1.07407744E-02       4.94703656E-02
     -1.15800701E-01       3.38367186E-01       5.72461762E-02       6.70490116E-03       6.39510774E-02
     -7.87067875E-02       4.04077105E-01       8.16391533E-02       3.09737920E-03       8.47365325E-02
     -3.48465330E-02       4.72293782E-01       1.11530708E-01       6.07140429E-04       1.12137849E-01
      1.57890028E-02       5.37616117E-01       1.44515545E-01       1.24646305E-04       1.44640191E-01
      7.25619304E-02       5.92773093E-01       1.75689970E-01       2.63261687E-03       1.78322587E-01
      1.34056323E-01       6.29997720E-01       1.98448564E-01       8.98554884E-03       2.07434113E-01
      1.98130660E-01       6.43164234E-01       2.06830116E-01       1.96278791E-02       2.26457995E-01
      2.62192444E-01       6.29788396E-01       1.98316712E-01       3.43724387E-02       2.32689150E-01
      3.23622778E-01       5.91785413E-01       1.75104987E-01       5.23658513E-02       2.27470839E-01
      3.80191189E-01       5.34551111E-01       1.42872445E-01       7.22726701E-02       2.15145115E-01
      4.30311951E-01       4.64987163E-01       1.08106531E-01       9.25841874E-02       2.00690718E-01
      4.73091356E-01       3.89575526E-01       7.58845452E-02       1.11907716E-01       1.87792261E-01
      5.08216338E-01       3.13241999E-01       4.90602751E-02       1.29141923E-01       1.78202198E-01
      5.35775102E-01       2.39087147E-01       2.85813320E-02       1.43527480E-01       1.72108812E-01
      5.56083385E-01       1.68667372E-01       1.42243412E-02       1.54614365E-01       1.68838707E-01
      5.69552628E-01       1.02471458E-01       5.25019985E-03       1.62195098E-01       1.67445298E-01
      5.76606595E-01       4.03715970E-02       8.14932922E-04       1.66237583E-01       1.67052516E-01
      5.77638225E-01      -1.80346308E-02       1.62623955E-04       1.66832959E-01       1.66995583E-01
      5.72994985E-01      -7.31936194E-02       2.67865296E-03       1.64161626E-01       1.66840279E-01
      5.62982786E-01      -1.25447860E-01       7.86858282E-03       1.58474809E-01       1.66343392E-01
      5.47881794E-01      -1.74939690E-01       1.53019476E-02       1.50087230E-01       1.65389178E-01
      5.27970192E-01      -2.21544705E-01       2.45410281E-02       1.39376262E-01       1.63917290E-01
      5.03553568E-01      -2.64825537E-01       3.50662825E-02       1.26783098E-01       1.61849380E-01
      4.74997866E-01      -3.04009599E-01       4.62109181E-02       1.12811486E-01       1.59022404E-01
      4.42762882E-01      -3.38005598E-01       5.71238923E-02       9.80194849E-02       1.55143377E-01
      4.07431391E-01      -3.65480050E-01       6.67878333E-02       8.30001691E-02       1.49788002E-01
      3.69726851E-01      -3.85011848E-01       7.41170614E-02       6.83489723E-02       1.42466034E-01
      3.30511501E-01      -3.95325917E-01       7.81412905E-02       5.46189262E-02       1.32760217E-01
      2.90757909E-01      -3.95576914E-01       7.82405475E-02       4.22700809E-02       1.20510628E-01
      2.51491689E-01      -3.85621079E-01       7.43518082E-02       3.16240348E-02       1.05975843E-01
      2.13710509E-01      -3.66195893E-01       6.70497159E-02       2.28360908E-02       8.98858067E-02
      1.78292492E-01      -3.38937253E-01       5.74392308E-02       1.58941064E-02       7.33333372E-02
      1.45912497E-01      -3.06202956E-01       4.68801251E-02       1.06452283E-02       5.75253534E-02
      1.16985230E-01      -2.70726358E-01       3.66463805E-02       6.84277197E-03       4.34891525E-02
      9.16489230E-02      -2.35178821E-01       2.76545390E-02       4.19976254E-03       3.18543016E-02
      6.97931619E-02      -2.01758007E-01       2.03531467E-02       2.43554272E-03       2.27886894E-02
      5.11220597E-02      -1.71920756E-01       1.47783731E-02       1.30673250E-03       1.60851056E-02
      3.52339829E-02      -1.46327573E-01       1.07058793E-02       6.20716776E-04       1.13265961E-02
      2.16965493E-02      -1.24977513E-01       7.80968939E-03       2.35370127E-04       8.04505952E-03
      1.01018467E-02      -1.07441762E-01       5.77186610E-03       5.10236533E-05       5.82288976E-03
      9.73046546E-05      -9.30945038E-02       4.33329332E-03       4.73409791E-09       4.33329805E-03
     -8.60384186E-03      -8.12805867E-02       3.30326689E-03       3.70130473E-05       3.34027993E-03
     -1.62250967E-02      -7.14087821E-02       2.54960708E-03       1.31626882E-04       2.68123396E-03
     -2.29354676E-02      -6.29880054E-02       1.98374441E-03       2.63017837E-04       2.24676225E-03
     -2.88599257E-02      -5.56300105E-02       1.54734903E-03       4.16447656E-04       1.96379669E-03
     -3.40891985E-02      -4.90367594E-02       1.20230188E-03       5.81036727E-04       1.78333861E-03
     -3.86879762E-02      -4.29832187E-02       9.23778546E-04       7.48379752E-04       1.67215830E-03
     -4.27013829E-02      -3.73007155E-02       6.95671688E-04       9.11704050E-04       1.60737574E-03
     -4.61598877E-02      -3.18627103E-02       5.07616155E-04       1.06536762E-03       1.57298377E-03
     -4.90829248E-02      -2.65732517E-02       3.53068852E-04       1.20456675E-03       1.55763561E-03
     -5.14814759E-02      -2.13577268E-02       2.28076246E-04       1.32517118E-03       1.55324743E-03
     -5.33598173E-02      -1.61553324E-02       1.30497382E-04       1.42363505E-03       1.55413244E-03
     -5.47165755E-02      -1.09126813E-02       5.95433066E-05       1.49695181E-03       1.55649512E-03
     -5.55451764E-02      -5.57800693E-03       1.55570807E-05       1.54263331E-03       1.55819039E-03
     -5.58337250E-02      -9.54764096E-05       4.55787240E-09       1.55870242E-03       1.55870698E-03
     -5.55643009E-02       5.60084486E-03       1.56847316E-05       1.54369577E-03       1.55938050E-03
     -5.47116142E-02       1.15938063E-02       6.72081720E-05       1.49668036E-03       1.56388854E-03
     -5.32409225E-02       1.79911351E-02       1.61840471E-04       1.41729791E-03       1.57913838E-03
     -5.11050805E-02       2.49347648E-02       3.10871248E-04       1.30586462E-03       1.61673587E-03
     -4.82405855E-02       3.26113566E-02       5.31750288E-04       1.16357704E-03       1.69532733E-03
     -4.45625361E-02       4.12630100E-02       8.51317998E-04       9.92909812E-04       1.84422781E-03
     -3.99585884E-02       5.11956090E-02       1.31049519E-03       7.98344392E-04       2.10883958E-03
     -3.42823656E-02       6.27797756E-02       1.97065011E-03       5.87640295E-04       2.55829041E-03
     -2.73474362E-02       7.64362937E-02       2.92125350E-03       3.73941134E-04       3.29519463E-03
     -1.89239333E-02       9.25955745E-02       4.28697021E-03       1.79057626E-04       4.46602784E-03
     -8.74092469E-03       1.11622427E-01       6.22978309E-03       3.82018823E-05       6.26798497E-03
      3.50184873E-03       1.33706874E-01       8.93876407E-03       6.13147226E-06       8.94489554E-03
      1.81101425E-02       1.58739513E-01       1.25991166E-02       1.63988631E-04       1.27631052E-02
      3.53594288E-02       1.86208453E-01       1.73367940E-02       6.25144603E-04       1.79619386E-02
      5.54515402E-02       2.15160249E-01       2.31469664E-02       1.53743666E-03       2.46844031E-02
      7.84717986E-02       2.44250787E-01       2.98292235E-02       3.07891159E-03       3.29081350E-02
      1.04355793E-01       2.71881008E-01       3.69596413E-02       5.44506581E-03       4.24047071E-02
      1.32872933E-01       2.96385184E-01       4.39220885E-02       8.82760822E-03       5.27496967E-02
      1.63629890E-01       3.16228703E-01       5.00002963E-02       1.33873704E-02       6.33876667E-02
      1.96092826E-01       3.30176913E-01       5.45083969E-02       1.92261983E-02       7.37345952E-02
      2.29624007E-01       3.37408195E-01       5.69221451E-02       2.63635923E-02       8.32857374E-02
      2.63526334E-01       3.37557777E-01       5.69726264E-02       3.47230644E-02       9.16956908E-02
      2.97088710E-01       3.30692283E-01       5.46786930E-02       4.41308507E-02       9.88095437E-02
      3.29625764E-01       3.17227864E-01       5.03167590E-02       5.43265720E-02       1.04643331E-01
      3.60507322E-01       2.97814122E-01       4.43466255E-02       6.49827648E-02       1.09329390E-01
      3.89175466E-01       2.73209059E-01       3.73215950E-02       7.57287718E-02       1.13050367E-01
      4.15149436E-01       2.44166461E-01       2.98086304E-02       8.61745270E-02       1.15983157E-01
      4.38020411E-01       2.11348707E-01       2.23341381E-02       9.59309404E-02       1.18265079E-01
      4.57439025E-01       1.75268982E-01       1.53596080E-02       1.04625231E-01       1.19984839E-01
      4.73098479E-01       1.36260140E-01       9.28341287E-03       1.11911085E-01       1.21194498E-01
      4.84715669E-01       9.44645256E-02       4.46177329E-03       1.17474640E-01       1.21936413E-01
      4.92012134E-01       4.98396193E-02       1.24199383E-03       1.21037970E-01       1.22279964E-01
      4.94696268E-01       2.17778251E-03       2.37136832E-06       1.22362199E-01       1.22364570E-01
      4.92448306E-01      -4.88562992E-02       1.19346899E-03       1.21252667E-01       1.22446136E-01
      4.84910298E-01      -1.03660098E-01       5.37270796E-03       1.17568998E-01       1.22941706E-01
      4.71684673E-01      -1.62582036E-01       1.32164593E-02       1.11243215E-01       1.24459674E-01
      4.52347112E-01      -2.25741745E-01       2.54796677E-02       1.02308955E-01       1.27788623E-01
      4.26481745E-01      -2.92761755E-01       4.28547225E-02       9.09433395E-02       1.33798062E-01
      3.93747930E-01      -3.62412633E-01       6.56714581E-02       7.75187162E-02       1.43190174E-01
      3.53985408E-01      -4.32229138E-01       9.34110140E-02       6.26528344E-02       1.56063848E-01
      3.07354502E-01      -4.98248730E-01       1.24125898E-01       4.72333951E-02       1.71359293E-01
      2.54487530E-01      -5.55121769E-01       1.54080089E-01       3.23819515E-02       1.86462041E-01
      1.96600322E-01      -5.96844726E-01       1.78111814E-01       1.93258432E-02       1.97437657E-01
      1.35495360E-01      -6.18144140E-01       1.91051089E-01       9.17949634E-03       2.00230585E-01
      7.34058944E-02      -6.16095549E-01       1.89786863E-01       2.69421267E-03       1.92481075E-01
      1.26942003E-02      -5.91201444E-01       1.74759574E-01       8.05713601E-05       1.74840145E-01
     -4.45041833E-02      -5.47297987E-01       1.49767543E-01       9.90311164E-04       1.50757854E-01
     -9.65646191E-02      -4.90327770E-01       1.20210661E-01       4.66236283E-03       1.24873024E-01
     -1.42500773E-01      -4.26655362E-01       9.10173990E-02       1.01532351E-02       1.01170634E-01
     -1.81930691E-01      -3.61696510E-01       6.54121827E-02       1.65493882E-02       8.19615709E-02
     -2.14938542E-01      -2.99245108E-01       4.47738173E-02       2.30992884E-02       6.78731057E-02
     -2.41903605E-01      -2.41441240E-01       2.91469361E-02       2.92586771E-02       5.84056132E-02
     -2.63348374E-01      -1.89109720E-01       1.78812430E-02       3.46761830E-02       5.25574260E-02
     -2.79828782E-01      -1.42206449E-01       1.01113371E-02       3.91520736E-02       4.92634107E-02
     -2.91867976E-01      -1.00212983E-01       5.02132102E-03       4.25934577E-02       4.76147787E-02
     -2.99924401E-01      -6.24197964E-02       1.94811549E-03       4.49773233E-02       4.69254387E-02
     -3.04382601E-01      -2.80999198E-02       3.94802746E-04       4.63243839E-02       4.67191866E-02
     -3.05556899E-01       3.40055707E-03       5.78189420E-06       4.66825094E-02       4.66882913E-02
     -3.03701139E-01       3.26256319E-02       5.32215929E-04       4.61171910E-02       4.66494069E-02
     -2.99020347E-01       6.00028033E-02       1.80016820E-03       4.47065839E-02       4.65067521E-02
     -2.91682166E-01       8.58511756E-02       3.68521218E-03       4.25392430E-02       4.62244552E-02
     -2.81827106E-01       1.10395095E-01       6.09353851E-03       3.97132589E-02       4.58067974E-02
     -2.69577338E-01       1.33778542E-01       8.94834917E-03       3.63359705E-02       4.52843197E-02
     -2.55044089E-01       1.56078176E-01       1.21801985E-02       3.25237437E-02       4.47039422E-02
     -2.38333829E-01       1.77314423E-01       1.57202023E-02       2.84015071E-02       4.41217094E-02
     -2.19553427E-01       1.97460789E-01       1.94953816E-02       2.41018535E-02       4.35972351E-02
     -1.98814444E-01       2.16451934E-01       2.34257199E-02       1.97635916E-02       4.31893115E-02
     -1.76236659E-01       2.34191230E-01       2.74227661E-02       1.55296799E-02       4.29524461E-02
     -1.51950820E-01       2.50558503E-01       3.13897818E-02       1.15445258E-02       4.29343076E-02
     -1.26100598E-01       2.65418645E-01       3.52235285E-02       7.95068041E-03       4.31742090E-02
     -9.88436022E-02       2.78631592E-01       3.88177821E-02       4.88502885E-03       4.37028110E-02
     -7.03513146E-02       2.90063996E-01       4.20685610E-02       2.47465373E-03       4.45432147E-02
     -4.08077650E-02       2.99602610E-01       4.48808621E-02       8.32636841E-04       4.57134989E-02
     -1.04067797E-02       3.07169160E-01       4.71764465E-02       5.41505313E-05       4.72305970E-02
      2.06523220E-02       3.12736218E-01       4.89019709E-02       2.13259201E-04       4.91152301E-02
      5.21706564E-02       3.16343501E-01       5.00366052E-02       1.36088870E-03       5.13974939E-02
      8.39573496E-02       3.18114165E-01       5.05983109E-02       3.52441827E-03       5.41227292E-02
      1.15838747E-01       3.18271092E-01       5.06482439E-02       6.70930760E-03       5.73575515E-02
      1.47669289E-01       3.17154014E-01       5.02933344E-02       1.09031095E-02       6.11964439E-02
      1.79344232E-01       3.15239536E-01       4.96879825E-02       1.60821767E-02       6.57701592E-02
      2.10814647E-01       3.13167701E-01       4.90370044E-02       2.22214077E-02       7.12584121E-02
      2.42105631E-01       3.11780615E-01       4.86035760E-02       2.93075682E-02       7.79111442E-02
      2.73339247E-01       3.12180171E-01       4.87282295E-02       3.73571721E-02       8.60854016E-02
      3.04764466E-01       3.15811353E-01       4.98684052E-02       4.64406897E-02       9.63090949E-02
      3.36796698E-01       3.24569390E-01       5.26726444E-02       5.67160077E-02       1.09388652E-01
      3.70068230E-01       3.40899001E-01       5.81060643E-02       6.84752473E-02       1.26581312E-01
      4.05484419E-01       3.67774151E-01       6.76289132E-02       8.22088072E-02       1.49837720E-01
      4.44262425E-01       4.08288714E-01       8.33498371E-02       9.86845511E-02       1.82034388E-01
      4.87892663E-01       4.64414322E-01       1.07840331E-01       1.19019625E-01       2.26859957E-01
      5.37919434E-01       5.34639455E-01       1.42919674E-01       1.44678659E-01       2.87598333E-01
      5.95448488E-01       6.11257445E-01       1.86817832E-01       1.77279451E-01       3.64097283E-01
      6.60450428E-01       6.79706268E-01       2.31000306E-01       2.18097384E-01       4.49097690E-01
      7.31205831E-01       7.22345353E-01       2.60891404E-01       2.67330984E-01       5.28222388E-01
      8.04344541E-01       7.25702095E-01       2.63321765E-01       3.23485071E-01       5.86806836E-01
      8.75612653E-01       6.86342301E-01       2.35532877E-01       3.83348759E-01       6.18881636E-01
      9.40968854E-01       6.11051563E-01       1.86692007E-01       4.42711192E-01       6.29403199E-01
      9.97401898E-01       5.11949532E-01       1.31046162E-01       4.97405273E-01       6.28451435E-01
      1.04316042E+00       4.00817498E-01       8.03273333E-02       5.44091835E-01       6.24419168E-01
      1.07751702E+00       2.85903034E-01       4.08702725E-02       5.80521463E-01       6.21391735E-01
      1.10036203E+00       1.71467672E-01       1.47005813E-02       6.05398296E-01       6.20098877E-01
      1.11184344E+00       5.87809422E-02       1.72759958E-03       6.18097922E-01       6.19825522E-01
      1.11213262E+00      -5.25750994E-02       1.38207054E-03       6.18419479E-01       6.19801550E-01
      1.10131566E+00      -1.63547109E-01       1.33738284E-02       6.06448096E-01       6.19821925E-01
      1.07939259E+00      -2.74586134E-01       3.76987725E-02       5.82544179E-01       6.20242952E-01
      1.04637840E+00      -3.84601186E-01       7.39590361E-02       5.47453875E-01       6.21412911E-01
      1.00251342E+00      -4.89859682E-01       1.19981254E-01       5.02516576E-01       6.22497830E-01
      9.48576998E-01      -5.83191797E-01       1.70056336E-01       4.49899161E-01       6.19955496E-01
      8.86235770E-01      -6.54395814E-01       2.14116941E-01       3.92706920E-01       6.06823861E-01
      8.18249654E-01      -6.92878406E-01       2.40040243E-01       3.34766248E-01       5.74806491E-01
      7.48292822E-01      -6.92391345E-01       2.39702887E-01       2.79971073E-01       5.19673960E-01
      6.80273818E-01      -6.55371296E-01       2.14755768E-01       2.31386234E-01       4.46142002E-01
      6.17380216E-01      -5.93312473E-01       1.76009845E-01       1.90579165E-01       3.66589011E-01
      5.61349400E-01      -5.22147536E-01       1.36319025E-01       1.57556574E-01       2.93875599E-01
      5.12351237E-01      -4.55789808E-01       1.03872174E-01       1.31251895E-01       2.35124069E-01
      4.69434850E-01      -4.02189641E-01       8.08782536E-02       1.10184539E-01       1.91062793E-01
      4.31164582E-01      -3.63401626E-01       6.60303710E-02       9.29514484E-02       1.58981819E-01
      3.96106204E-01      -3.37898774E-01       5.70877907E-02       7.84500623E-02       1.35537853E-01
      3.63063455E-01      -3.22842823E-01       5.21137442E-02       6.59075363E-02       1.18021280E-01
      3.31133797E-01      -3.15375905E-01       4.97309807E-02       5.48247958E-02       1.04555776E-01
      2.99680477E-01      -3.13091661E-01       4.90131942E-02       4.49041942E-02       9.39173884E-02
      2.68281999E-01      -3.14094138E-01       4.93275637E-02       3.59876155E-02       8.53151792E-02
      2.36684519E-01      -3.16918069E-01       5.02185313E-02       2.80097808E-02       7.82283121E-02
      2.04763738E-01      -3.20431298E-01       5.13381084E-02       2.09640941E-02       7.23022025E-02
      1.72495675E-01      -3.23756820E-01       5.24092393E-02       1.48773789E-02       6.72866181E-02
      1.39933988E-01      -3.26218853E-01       5.32093699E-02       9.79076050E-03       6.30001304E-02
      1.07191685E-01      -3.27307396E-01       5.35650656E-02       5.74502870E-03       5.93100943E-02
      7.44257348E-02      -3.26654398E-01       5.33515479E-02       2.76959500E-03       5.61211429E-02
